-0.000000000000000000e+00,5.364085503279088520e-06,1.073748401456514794e-05,1.612883766373753995e-05,2.154560276896348378e-05,2.699319034465325117e-05,3.247457778237813582e-05,3.798924866634222899e-05,4.353292976545312774e-05,4.909636441479366863e-05,5.466522837745413377e-05,6.021884393162747393e-05,6.573040729932977063e-05,7.116584117663243207e-05,7.648455176700538500e-05,8.163869528272048315e-05,8.657472915231907771e-05,9.123337320313001952e-05,9.555215616341190962e-05,9.946621028803615634e-05,1.029117769934359723e-04,1.058276505164205039e-04,1.081592131100856822e-04,1.098599277315297478e-04,1.108950929120278584e-04,1.112425168104403935e-04,1.108950929120278584e-04,1.098599277315297478e-04,1.081592131100857229e-04,1.058276505164205581e-04,1.029117769934359994e-04,9.946621028803618344e-05,9.555215616341195027e-05,9.123337320313007373e-05,8.657472915231913192e-05,8.163869528272053736e-05,7.648455176700543921e-05,7.116584117663251339e-05,6.573040729932982484e-05,6.021884393162751459e-05,5.466522837745418120e-05,4.909636441479370251e-05,4.353292976545317518e-05,3.798924866634225610e-05,3.247457778237817648e-05,2.699319034465327149e-05,2.154560276896351088e-05,1.612883766373756028e-05,1.073748401456515979e-05,5.364085503279091908e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,-9.594677920409563476e-06,-1.936961301982634493e-05,-2.951240042305895272e-05,-4.022586143948166625e-05,-5.173633499284805738e-05,-6.430364247987923210e-05,-7.823189168521102379e-05,-9.388304123120975314e-05,-1.116915569801895346e-04,-1.321823366366486809e-04,-1.559886932074592333e-04,-1.838714314208302145e-04,-2.167319174650223119e-04,-2.556150008465743820e-04,-3.016845816979393628e-04,-3.561534205966030136e-04,-4.201287374088198516e-04,-4.943312941887477788e-04,-5.786314621709668857e-04,-6.713765548815716841e-04,-7.685564865751110322e-04,-8.630537679395209119e-04,-9.445200735015766950e-04,-1.000716535544095634e-03,-1.020937076391127338e-03,-1.000716535544096068e-03,-9.445200735015766950e-04,-8.630537679395217793e-04,-7.685564865751118996e-04,-6.713765548815725515e-04,-5.786314621709677530e-04,-4.943312941887482125e-04,-4.201287374088209358e-04,-3.561534205966027967e-04,-3.016845816979397965e-04,-2.556150008465739483e-04,-2.167319174650218783e-04,-1.838714314208297809e-04,-1.559886932074592333e-04,-1.321823366366488978e-04,-1.116915569801895346e-04,-9.388304123121007840e-05,-7.823189168521124063e-05,-6.430364247987923210e-05,-5.173633499284822001e-05,-4.022586143948150362e-05,-2.951240042305895272e-05,-1.936961301982639914e-05,-9.594677920409563476e-06,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.009017738531370627e-05,-2.035246004132262019e-05,-3.096513605131055681e-05,-4.211888760355457203e-05,-5.402382254863672762e-05,-6.691654751909839952e-05,-8.106875420346975475e-05,-9.679561189385903815e-05,-1.144658491326450665e-04,-1.345104843530962706e-04,-1.574317417485394119e-04,-1.838066506829562005e-04,-2.142846818097895317e-04,-2.495689184221602970e-04,-2.903744806531573935e-04,-3.373450257836739866e-04,-3.909129004031862420e-04,-4.510779428079773369e-04,-5.170980446801728796e-04,-5.871018702425503596e-04,-6.577050125369868216e-04,-7.237978920064803805e-04,-7.787948438492653912e-04,-8.156451062868684543e-04,-8.286717853534376725e-04,-8.156451062868693216e-04,-7.787948438492653912e-04,-7.237978920064803805e-04,-6.577050125369876890e-04,-5.871018702425499260e-04,-5.170980446801728796e-04,-4.510779428079782043e-04,-3.909129004031866757e-04,-3.373450257836742034e-04,-2.903744806531578272e-04,-2.495689184221605138e-04,-2.142846818097893149e-04,-1.838066506829564174e-04,-1.574317417485393035e-04,-1.345104843530967043e-04,-1.144658491326451749e-04,-9.679561189385925499e-05,-8.106875420346986317e-05,-6.691654751909856215e-05,-5.402382254863672762e-05,-4.211888760355462624e-05,-3.096513605131055681e-05,-2.035246004132262019e-05,-1.009017738531376048e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.047285410608803753e-05,-2.110631721081546001e-05,-3.206580046689839819e-05,-4.352662613474621344e-05,-5.567889128380362892e-05,-6.873316228292041278e-05,-8.292548831316331158e-05,-9.852339907430050694e-05,-1.158301858041154006e-04,-1.351893032012247298e-04,-1.569844597315423178e-04,-1.816365379239388931e-04,-2.095901208554883273e-04,-2.412886824762375086e-04,-2.771271910206264590e-04,-3.173784813196051536e-04,-3.620798552535437267e-04,-4.108800247322355430e-04,-4.628459956557754145e-04,-5.162621420780541537e-04,-5.684768527413612983e-04,-6.159069743131824828e-04,-6.543250686520379195e-04,-6.795303564037500667e-04,-6.883337423220451529e-04,-6.795303564037500667e-04,-6.543250686520392205e-04,-6.159069743131820492e-04,-5.684768527413612983e-04,-5.162621420780537200e-04,-4.628459956557751977e-04,-4.108800247322355430e-04,-3.620798552535437267e-04,-3.173784813196055873e-04,-2.771271910206262422e-04,-2.412886824762375086e-04,-2.095901208554885441e-04,-1.816365379239388931e-04,-1.569844597315429684e-04,-1.351893032012247298e-04,-1.158301858041156174e-04,-9.852339907430050694e-05,-8.292548831316342000e-05,-6.873316228292041278e-05,-5.567889128380368313e-05,-4.352662613474637607e-05,-3.206580046689850661e-05,-2.110631721081554133e-05,-1.047285410608807818e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.075414446767561437e-05,-2.165501621138123155e-05,-3.285303248942294130e-05,-4.450576813765170624e-05,-5.678185543191334450e-05,-6.986412102626712688e-05,-8.395336343269680680e-05,-9.927046536768388552e-05,-1.160587539827821800e-04,-1.345829287198342791e-04,-1.551265470953799635e-04,-1.779825669478570741e-04,-2.034384171720072382e-04,-2.317478730041564079e-04,-2.630905617243062874e-04,-2.975101407433602876e-04,-3.348341311500500211e-04,-3.745715023641365930e-04,-4.158040374315774557e-04,-4.570888814594811691e-04,-4.964196830108263958e-04,-5.312959244146628606e-04,-5.589623611115374612e-04,-5.768297811738578619e-04,-5.830168615761346582e-04,-5.768297811738578619e-04,-5.589623611115370275e-04,-5.312959244146639448e-04,-4.964196830108263958e-04,-4.570888814594818196e-04,-4.158040374315774557e-04,-3.745715023641365930e-04,-3.348341311500500211e-04,-2.975101407433605044e-04,-2.630905617243060705e-04,-2.317478730041564079e-04,-2.034384171720074550e-04,-1.779825669478569657e-04,-1.551265470953800719e-04,-1.345829287198342791e-04,-1.160587539827821800e-04,-9.927046536768366868e-05,-8.395336343269680680e-05,-6.986412102626718109e-05,-5.678185543191345292e-05,-4.450576813765170624e-05,-3.285303248942299552e-05,-2.165501621138125866e-05,-1.075414446767561437e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.094699724500495814e-05,-2.202553720655267284e-05,-3.336963499573470347e-05,-4.511843023919116769e-05,-5.741821658537636782e-05,-7.042491227477273462e-05,-8.430509294335045796e-05,-9.923738720999438628e-05,-1.154111458800101625e-04,-1.330246916203074985e-04,-1.522786625609379120e-04,-1.733669845541749429e-04,-1.964594794585520273e-04,-2.216788546308021092e-04,-2.490651405824976031e-04,-2.785317946920526627e-04,-3.098083648400604649e-04,-3.423798801397920713e-04,-3.754263977533468539e-04,-4.077865242895187432e-04,-4.379629118563199090e-04,-4.642048979038365317e-04,-4.846814914546979450e-04,-4.977467355756245819e-04,-5.022414322669427854e-04,-4.977467355756241482e-04,-4.846814914546977281e-04,-4.642048979038369654e-04,-4.379629118563203426e-04,-4.077865242895191769e-04,-3.754263977533472876e-04,-3.423798801397929387e-04,-3.098083648400608986e-04,-2.785317946920524458e-04,-2.490651405824976031e-04,-2.216788546308022176e-04,-1.964594794585522441e-04,-1.733669845541750514e-04,-1.522786625609375867e-04,-1.330246916203073901e-04,-1.154111458800101625e-04,-9.923738720999449470e-05,-8.430509294335062059e-05,-7.042491227477278883e-05,-5.741821658537636782e-05,-4.511843023919122190e-05,-3.336963499573470347e-05,-2.202553720655267284e-05,-1.094699724500498524e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.106517892187563687e-05,-2.224613956556146317e-05,-3.366031290123440911e-05,-4.542807757012772940e-05,-5.767435109067293618e-05,-7.052905339042169711e-05,-8.412798394526730707e-05,-9.861154765295214366e-05,-1.141236346289185811e-04,-1.308068677228270979e-04,-1.487971408277374841e-04,-1.682124330049402207e-04,-1.891394337616050369e-04,-2.116120712329632326e-04,-2.355866684843188749e-04,-2.609082375628229457e-04,-2.872757632685005169e-04,-3.142043836533250402e-04,-3.409988243095727657e-04,-3.667425355788104472e-04,-3.903237737070525647e-04,-4.105043552672992067e-04,-4.260443868974712976e-04,-4.358652055064288385e-04,-4.392270897813259703e-04,-4.358652055064286216e-04,-4.260443868974715144e-04,-4.105043552672992067e-04,-3.903237737070525647e-04,-3.667425355788104472e-04,-3.409988243095727657e-04,-3.142043836533254739e-04,-2.872757632685007338e-04,-2.609082375628229457e-04,-2.355866684843192001e-04,-2.116120712329633410e-04,-1.891394337616054706e-04,-1.682124330049405460e-04,-1.487971408277377009e-04,-1.308068677228270979e-04,-1.141236346289185811e-04,-9.861154765295236050e-05,-8.412798394526736128e-05,-7.052905339042180553e-05,-5.767435109067304460e-05,-4.542807757012775650e-05,-3.366031290123446332e-05,-2.224613956556144962e-05,-1.106517892187564364e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.112247951683381208e-05,-2.234521794555113653e-05,-3.376921314334580893e-05,-4.549709428434281304e-05,-5.763324162720757666e-05,-7.028430225447751620e-05,-8.355804744473614362e-05,-9.756267176958677420e-05,-1.124033196812605361e-04,-1.281787839085956476e-04,-1.449740255580687616e-04,-1.628522901074145506e-04,-1.818415422389962942e-04,-2.019200832200125509e-04,-2.229958161664233199e-04,-2.448859758359067879e-04,-2.672929523936933439e-04,-2.897865072015256725e-04,-3.117908239636741404e-04,-3.325907711341814788e-04,-3.513573534003470219e-04,-3.672057158111319448e-04,-3.792778038671409512e-04,-3.868488292911565450e-04,-3.894298697543932368e-04,-3.868488292911567619e-04,-3.792778038671409512e-04,-3.672057158111319448e-04,-3.513573534003468050e-04,-3.325907711341810451e-04,-3.117908239636741404e-04,-2.897865072015255641e-04,-2.672929523936932355e-04,-2.448859758359067879e-04,-2.229958161664236452e-04,-2.019200832200128762e-04,-1.818415422389962942e-04,-1.628522901074148758e-04,-1.449740255580688700e-04,-1.281787839085958645e-04,-1.124033196812604819e-04,-9.756267176958671999e-05,-8.355804744473603520e-05,-7.028430225447762462e-05,-5.763324162720768508e-05,-4.549709428434292146e-05,-3.376921314334580893e-05,-2.234521794555115008e-05,-1.112247951683381208e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.113229861200101280e-05,-2.234997839058758089e-05,-3.373867775718862312e-05,-4.538415783404071611e-05,-5.737248490510590175e-05,-6.978900062167892916e-05,-8.271783633151641143e-05,-9.623929045491372639e-05,-1.104278150520563557e-04,-1.253468084747476818e-04,-1.410439271910653375e-04,-1.575421285446225277e-04,-1.748312316013782329e-04,-1.928545918967728128e-04,-2.114971357283025643e-04,-2.305694643560103705e-04,-2.497964311337416005e-04,-2.688059141539597772e-04,-2.871287484759827910e-04,-3.042063876600889331e-04,-3.194180059340845194e-04,-3.321208926106723183e-04,-3.417107744563836324e-04,-3.476867655373199958e-04,-3.497177138116608613e-04,-3.476867655373202127e-04,-3.417107744563834155e-04,-3.321208926106722099e-04,-3.194180059340845194e-04,-3.042063876600889331e-04,-2.871287484759830078e-04,-2.688059141539595603e-04,-2.497964311337416005e-04,-2.305694643560104789e-04,-2.114971357283028895e-04,-1.928545918967729212e-04,-1.748312316013782329e-04,-1.575421285446226361e-04,-1.410439271910653375e-04,-1.253468084747477360e-04,-1.104278150520564099e-04,-9.623929045491378060e-05,-8.271783633151662827e-05,-6.978900062167892916e-05,-5.737248490510595596e-05,-4.538415783404074321e-05,-3.373867775718865022e-05,-2.234997839058759444e-05,-1.113229861200102635e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.110711574845145997e-05,-2.228591039399403155e-05,-3.360770738619588951e-05,-4.514330293808898643e-05,-5.696200211956594425e-05,-6.913117652109323336e-05,-8.171419959607624994e-05,-9.476916439218760696e-05,-1.083450981430319842e-04,-1.224791431127274970e-04,-1.371903703795563224e-04,-1.524747937963787168e-04,-1.682964233162160270e-04,-1.845801843464640359e-04,-2.012011208071682244e-04,-2.179772792756394561e-04,-2.346607861021464099e-04,-2.509363015896613367e-04,-2.664215784946154675e-04,-2.806804087032939215e-04,-2.932415750089217366e-04,-3.036326038351700937e-04,-3.114177120412212627e-04,-3.162439633500402705e-04,-3.178793890814004229e-04,-3.162439633500404874e-04,-3.114177120412214795e-04,-3.036326038351699853e-04,-2.932415750089222787e-04,-2.806804087032940299e-04,-2.664215784946154675e-04,-2.509363015896610115e-04,-2.346607861021466268e-04,-2.179772792756394561e-04,-2.012011208071683328e-04,-1.845801843464640359e-04,-1.682964233162160270e-04,-1.524747937963787168e-04,-1.371903703795564851e-04,-1.224791431127274970e-04,-1.083450981430321468e-04,-9.476916439218776959e-05,-8.171419959607635836e-05,-6.913117652109336889e-05,-5.696200211956597135e-05,-4.514330293808895933e-05,-3.360770738619594372e-05,-2.228591039399405865e-05,-1.110711574845146674e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.105835198307501225e-05,-2.217598496093172822e-05,-3.341162614072161019e-05,-4.482250653292457147e-05,-5.646382873944781264e-05,-6.838706160196649625e-05,-8.063902478937814934e-05,-9.325900587803096810e-05,-1.062770126604724416e-04,-1.197092957112656569e-04,-1.335553821755815912e-04,-1.477917899737962661e-04,-1.623678571108032429e-04,-1.771981343152129163e-04,-1.921580939021835539e-04,-2.070771986899735007e-04,-2.217374926535139665e-04,-2.358715242562134384e-04,-2.491688776337662491e-04,-2.612844340637060676e-04,-2.718575572622566536e-04,-2.805332139340925741e-04,-2.869922290512612675e-04,-2.909782648528998162e-04,-2.923262698262489969e-04,-2.909782648528998162e-04,-2.869922290512615928e-04,-2.805332139340925741e-04,-2.718575572622569788e-04,-2.612844340637058508e-04,-2.491688776337661407e-04,-2.358715242562136553e-04,-2.217374926535139665e-04,-2.070771986899736091e-04,-1.921580939021834454e-04,-1.771981343152129163e-04,-1.623678571108034055e-04,-1.477917899737963203e-04,-1.335553821755818080e-04,-1.197092957112658195e-04,-1.062770126604725500e-04,-9.325900587803102231e-05,-8.063902478937814934e-05,-6.838706160196657757e-05,-5.646382873944786685e-05,-4.482250653292459857e-05,-3.341162614072158308e-05,-2.217598496093178243e-05,-1.105835198307500547e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.099605832168897444e-05,-2.204062133940358573e-05,-3.318124607547789896e-05,-4.446382593609494592e-05,-5.593111398590535363e-05,-6.762193398324306266e-05,-7.956887692447066861e-05,-9.179713003317334515e-05,-1.043210744009810827e-04,-1.171424814595838277e-04,-1.302458802185095413e-04,-1.435961143141782528e-04,-1.571327565764837940e-04,-1.707676223149615525e-04,-1.843793536058434767e-04,-1.978125539697947423e-04,-2.108749102982064431e-04,-2.233408597372257874e-04,-2.349545880077766932e-04,-2.454414010581214972e-04,-2.545189951195210923e-04,-2.619170794645455866e-04,-2.673948072743048123e-04,-2.707631246456905071e-04,-2.718996876554633131e-04,-2.707631246456905071e-04,-2.673948072743048123e-04,-2.619170794645456950e-04,-2.545189951195210923e-04,-2.454414010581217141e-04,-2.349545880077766932e-04,-2.233408597372261127e-04,-2.108749102982063347e-04,-1.978125539697949591e-04,-1.843793536058435309e-04,-1.707676223149617693e-04,-1.571327565764840109e-04,-1.435961143141783612e-04,-1.302458802185095955e-04,-1.171424814595839903e-04,-1.043210744009810827e-04,-9.179713003317334515e-05,-7.956887692447080413e-05,-6.762193398324308977e-05,-5.593111398590538074e-05,-4.446382593609497303e-05,-3.318124607547793961e-05,-2.204062133940361962e-05,-1.099605832168898460e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.092897501341464866e-05,-2.189724308948431660e-05,-3.294314137676545087e-05,-4.410272356959361070e-05,-5.540894134887215205e-05,-6.688971960912862237e-05,-7.856704939602021458e-05,-9.045427467817057426e-05,-1.025549229790245157e-04,-1.148591174658088144e-04,-1.273421309491591918e-04,-1.399600932861027550e-04,-1.526486129847408400e-04,-1.653184461747182299e-04,-1.778551491329147141e-04,-1.901161060902621116e-04,-2.019329301733125510e-04,-2.131119045513979633e-04,-2.234411914434783703e-04,-2.326965200375289994e-04,-2.406541938773022640e-04,-2.471017553287888861e-04,-2.518546362171008440e-04,-2.547676801495779705e-04,-2.557494444986543490e-04,-2.547676801495777537e-04,-2.518546362171008440e-04,-2.471017553287891029e-04,-2.406541938773023724e-04,-2.326965200375292163e-04,-2.234411914434785871e-04,-2.131119045513977465e-04,-2.019329301733125510e-04,-1.901161060902621116e-04,-1.778551491329148225e-04,-1.653184461747182841e-04,-1.526486129847408942e-04,-1.399600932861028635e-04,-1.273421309491592460e-04,-1.148591174658088957e-04,-1.025549229790245428e-04,-9.045427467817068268e-05,-7.856704939602024169e-05,-6.688971960912867658e-05,-5.540894134887215205e-05,-4.410272356959366491e-05,-3.294314137676547798e-05,-2.189724308948432337e-05,-1.092897501341467237e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.086435268091570443e-05,-2.176054692905169161e-05,-3.271920580682666875e-05,-4.376879005423133808e-05,-5.493393097166093808e-05,-6.623459002633798505e-05,-7.768379888208839276e-05,-8.928679262506424171e-05,-1.010380936154583933e-04,-1.129205997729816017e-04,-1.249021220993202694e-04,-1.369346379624200474e-04,-1.489507036889617983e-04,-1.608634609049105590e-04,-1.725637945058670561e-04,-1.839221474022365672e-04,-1.947877290756562150e-04,-2.049934787258538742e-04,-2.143586418666221867e-04,-2.226977947342419564e-04,-2.298271165651114521e-04,-2.355767620823528258e-04,-2.397989826184599035e-04,-2.423806738902069225e-04,-2.432492384205591895e-04,-2.423806738902068141e-04,-2.397989826184598492e-04,-2.355767620823526632e-04,-2.298271165651114521e-04,-2.226977947342419564e-04,-2.143586418666222951e-04,-2.049934787258538742e-04,-1.947877290756562692e-04,-1.839221474022366756e-04,-1.725637945058670561e-04,-1.608634609049105861e-04,-1.489507036889618796e-04,-1.369346379624201829e-04,-1.249021220993203236e-04,-1.129205997729816288e-04,-1.010380936154585559e-04,-8.928679262506435013e-05,-7.768379888208846052e-05,-6.623459002633801215e-05,-5.493393097166099229e-05,-4.376879005423136518e-05,-3.271920580682668230e-05,-2.176054692905169839e-05,-1.086435268091571799e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.080811875439833584e-05,-2.164223593511430084e-05,-3.252722921642241548e-05,-4.348537862873391041e-05,-5.453547234160205517e-05,-6.569085910884323162e-05,-7.695867693829341535e-05,-8.833738068083604776e-05,-9.981606948238834313e-05,-1.113715601242891965e-04,-1.229679458211800874e-04,-1.345534981288554492e-04,-1.460608388538184874e-04,-1.574042500551258697e-04,-1.684811477777493492e-04,-1.791706776173577402e-04,-1.893373961974045350e-04,-1.988321065891478505e-04,-2.074984874125330211e-04,-2.151766408354560179e-04,-2.217125405316845645e-04,-2.269635220977578511e-04,-2.308088892262508639e-04,-2.331549749894903587e-04,-2.339438804773566255e-04,-2.331549749894905755e-04,-2.308088892262508910e-04,-2.269635220977579324e-04,-2.217125405316845103e-04,-2.151766408354561263e-04,-2.074984874125330482e-04,-1.988321065891479860e-04,-1.893373961974046435e-04,-1.791706776173578486e-04,-1.684811477777494577e-04,-1.574042500551259510e-04,-1.460608388538185958e-04,-1.345534981288555305e-04,-1.229679458211801416e-04,-1.113715601242892643e-04,-9.981606948238841090e-05,-8.833738068083610197e-05,-7.695867693829346956e-05,-6.569085910884325872e-05,-5.453547234160212971e-05,-4.348537862873395107e-05,-3.252722921642246291e-05,-2.164223593511432794e-05,-1.080811875439834431e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.076475216045846160e-05,-2.155141720626462662e-05,-3.238058930962783491e-05,-4.327052766828869948e-05,-5.423544243553879245e-05,-6.528469403163949831e-05,-7.642063018932771358e-05,-8.763796818928604204e-05,-9.892122182707217023e-05,-1.102443473344736524e-04,-1.215679554535841129e-04,-1.328394813138323975e-04,-1.439905932043138311e-04,-1.549383693355797244e-04,-1.655835395651241511e-04,-1.758133280015765885e-04,-1.855012620677735132e-04,-1.945122898854864755e-04,-2.027046505102506491e-04,-2.099373837664821269e-04,-2.160740075268898560e-04,-2.209915507156646932e-04,-2.245846616584298177e-04,-2.267741913570361272e-04,-2.275094949325621172e-04,-2.267741913570362356e-04,-2.245846616584298719e-04,-2.209915507156648288e-04,-2.160740075268899102e-04,-2.099373837664822082e-04,-2.027046505102507304e-04,-1.945122898854865297e-04,-1.855012620677736217e-04,-1.758133280015766427e-04,-1.655835395651242595e-04,-1.549383693355798600e-04,-1.439905932043138853e-04,-1.328394813138325330e-04,-1.215679554535842348e-04,-1.102443473344737472e-04,-9.892122182707218379e-05,-8.763796818928609625e-05,-7.642063018932775424e-05,-6.528469403163953896e-05,-5.423544243553882633e-05,-4.327052766828875369e-05,-3.238058930962786879e-05,-2.155141720626464356e-05,-1.076475216045846837e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-1.073748401456515132e-05,-2.149437332330583680e-05,-3.228890122082976778e-05,-4.313660925842013763e-05,-5.404944814988146617e-05,-6.503385234790445423e-05,-7.609006948928502480e-05,-8.720983730883618244e-05,-9.837597988327905635e-05,-1.095598156994237227e-04,-1.207211978288301658e-04,-1.318059552649851723e-04,-1.427467350353828386e-04,-1.534609714763664038e-04,-1.638530522461982986e-04,-1.738134315176889969e-04,-1.832226652660246165e-04,-1.919521825129322386e-04,-1.998704536654487632e-04,-2.068454601134832728e-04,-2.127525811962032234e-04,-2.174779717297455159e-04,-2.209268473823075573e-04,-2.230261420599793151e-04,-2.237312565762319570e-04,-2.230261420599793151e-04,-2.209268473823076387e-04,-2.174779717297455430e-04,-2.127525811962032777e-04,-2.068454601134833812e-04,-1.998704536654488445e-04,-1.919521825129323199e-04,-1.832226652660247249e-04,-1.738134315176891054e-04,-1.638530522461984070e-04,-1.534609714763664852e-04,-1.427467350353829470e-04,-1.318059552649852536e-04,-1.207211978288302742e-04,-1.095598156994237904e-04,-9.837597988327912411e-05,-8.720983730883623665e-05,-7.609006948928510611e-05,-6.503385234790450844e-05,-5.404944814988150005e-05,-4.313660925842017829e-05,-3.228890122082980166e-05,-2.149437332330585712e-05,-1.073748401456515979e-05,-0.000000000000000000e+00
-0.000000000000000000e+00,-5.364085503279088520e-06,-1.073748401456514794e-05,-1.612883766373753995e-05,-2.154560276896348378e-05,-2.699319034465325117e-05,-3.247457778237813582e-05,-3.798924866634222899e-05,-4.353292976545312774e-05,-4.909636441479366863e-05,-5.466522837745413377e-05,-6.021884393162747393e-05,-6.573040729932977063e-05,-7.116584117663243207e-05,-7.648455176700538500e-05,-8.163869528272048315e-05,-8.657472915231907771e-05,-9.123337320313001952e-05,-9.555215616341190962e-05,-9.946621028803615634e-05,-1.029117769934359723e-04,-1.058276505164205039e-04,-1.081592131100856822e-04,-1.098599277315297478e-04,-1.108950929120278584e-04,-1.112425168104403935e-04,-1.108950929120278584e-04,-1.098599277315297478e-04,-1.081592131100857229e-04,-1.058276505164205581e-04,-1.029117769934359994e-04,-9.946621028803618344e-05,-9.555215616341195027e-05,-9.123337320313007373e-05,-8.657472915231913192e-05,-8.163869528272053736e-05,-7.648455176700543921e-05,-7.116584117663251339e-05,-6.573040729932982484e-05,-6.021884393162751459e-05,-5.466522837745418120e-05,-4.909636441479370251e-05,-4.353292976545317518e-05,-3.798924866634225610e-05,-3.247457778237817648e-05,-2.699319034465327149e-05,-2.154560276896351088e-05,-1.612883766373756028e-05,-1.073748401456515979e-05,-5.364085503279091908e-06,-0.000000000000000000e+00
